Лемма 	Часть речи 	Частота (ipm) 	Худ.лит.1950-60-е 	1970-80-е 	1990-2000-е 	Публ. 1950-60-е 	1970-80-е 	1990-2000-е 
350  	квартира	s	290.9	162.0	298.9	447.5	280.2	280.3	303.5	
351  	назад	adv	290.7	356.1	297.5	346.3	257.9	261.9	314.4	
352  	равный	a	289.7	295.3	315.6	341.4	173.4	191.5	254.1	
353  	из-за	pr	289.6	329.3	326.6	361.6	216.4	275.9	287.0	
354  	орган	s	288.4	25.4	62.0	55.7	69.7	131.7	287.7	
355  	внимание	s	286.0	215.3	227.4	224.0	341.0	272.6	315.9	
356  	тело	s	285.9	267.6	242.6	388.9	173.4	133.5	174.0	
357  	труд	s	285.9	197.8	187.6	185.2	563.3	445.7	298.8	
358  	прийтись	v	285.5	309.1	281.9	333.6	246.1	326.9	341.3	
359  	хотеться	v	285.3	406.1	365.3	365.3	274.2	310.4	256.8	
360  	сын	s	285.1	274.7	378.2	372.4	341.0	300.1	253.5	
361  	мера	s	284.3	126.2	131.7	148.7	253.5	293.9	335.2	
362  	пять	num	284.3	305.9	308.4	341.4	277.2	308.1	286.4	
363  	смерть	s	284.1	254.7	260.9	349.1	560.4	394.0	259.2	
364  	живой	a	284.0	363.5	348.4	332.4	312.8	310.7	235.9	
365  	рынок	s	283.3	20.0	39.4	69.5	19.3	62.0	522.1	
366  	программа	s	282.6	33.3	43.4	58.0	172.0	203.6	471.4	
367  	задача	s	282.4	87.6	67.9	61.1	289.1	210.6	324.4	
368  	предприятие	s	281.6	18.3	15.1	28.2	194.2	198.1	433.6	
369  	известный	a	281.1	126.7	150.2	158.6	360.2	317.0	396.2	
370  	окно	s	280.8	512.2	549.6	506.6	243.1	217.5	153.7	
371  	вести	v	280.3	283.8	259.8	265.1	364.7	401.0	314.6	
372  	совершенно	adv	280.3	279.7	245.2	327.1	429.9	325.0	290.7	
373  	военный	a	278.7	191.1	142.9	113.2	265.4	400.6	439.2	
374  	разговор	s	278.3	399.7	401.1	357.2	329.1	435.1	259.4	
375  	показать	v	277.7	285.7	254.0	234.1	308.4	274.4	257.3	
376  	правительство	s	277.7	30.5	25.1	40.0	348.4	184.5	557.9	
377  	важный	a	277.0	155.6	142.2	167.6	232.7	319.2	334.0	
378  	семья	s	276.6	141.8	221.6	201.6	419.5	423.7	366.8	
379  	великий	a	276.3	209.0	216.4	250.0	757.5	371.2	328.1	
380  	производство	s	275.6	36.7	31.3	31.9	225.3	260.5	332.5	
381  	простой	a	275.3	224.0	227.5	264.0	268.3	281.7	307.7	
382  	значит	adv	274.9	486.4	449.7	404.6	164.6	195.9	189.2	
383  	третий	anum	274.7	274.5	283.0	269.9	284.6	251.3	294.2	
384  	сколько	num	273.4	332.7	348.3	344.5	277.2	323.9	248.2	
385  	огромный	a	272.1	297.8	210.4	297.9	446.2	392.2	312.7	
386  	давно	adv	272.0	340.8	357.9	383.3	212.0	248.4	256.9	
387  	политический	a	269.6	61.1	38.1	54.6	315.8	274.8	490.7	
388  	информация	s	269.2	40.1	34.9	100.1	37.1	77.4	309.1	
389  	действительно	adv	268.6	242.3	262.7	272.1	223.8	321.7	297.4	
390  	положение	s	268.2	158.6	138.4	105.4	278.7	387.8	288.6	
391  	поставить	v	267.3	254.9	257.8	255.8	391.4	323.2	297.6	
392  	бояться	v	266.5	470.0	435.1	408.8	217.9	257.5	188.0	
393  	наконец	adv	265.9	367.6	346.7	383.9	286.1	266.3	233.0	
394  	центр	s	265.9	95.2	82.2	127.3	140.8	196.6	405.8	
395  	происходить	v	263.6	121.9	158.2	193.7	226.8	264.1	304.1	
396  	ответ	s	263.3	186.1	217.2	255.4	212.0	238.8	279.9	
397  	муж	s	263.0	197.6	239.2	414.1	163.1	207.3	187.2	
398  	автор	s	262.1	63.3	114.8	81.4	317.2	212.4	378.0	
399  	все-таки	part	261.3	375.9	344.2	355.1	185.3	249.1	237.1	
400  	стена	s	261.0	405.4	370.3	437.1	306.9	244.7	190.3	
401  	существовать	v	260.9	125.5	131.1	135.1	219.4	256.4	332.5	
402  	даже	conj	260.6	280.2	350.6	341.8	216.4	314.8	248.7	
403  	интерес	s	260.6	109.5	115.8	127.0	220.9	234.8	353.8	
404  	становиться	v	259.3	248.5	189.3	208.1	345.4	302.6	295.4	
405  	федерация	s	258.9	0.7	0.5	4.8	17.8	26.8	229.3	
406  	правило	s	258.8	69.8	88.2	104.0	127.5	177.6	306.4	
407  	оба	num	258.1	355.5	306.1	299.5	244.6	232.6	226.6	
408  	часто	adv	257.8	181.7	190.2	162.0	401.7	522.8	309.0	
409  	московский	a	257.3	58.0	76.1	114.3	339.5	274.8	456.8	
410  	управление	s	256.5	70.9	65.5	45.3	126.0	136.5	352.1	
411  	слышать	v	256.1	433.0	437.8	384.3	219.4	286.5	174.0	
412  	быстро	adv	255.7	437.8	315.3	375.1	217.9	281.0	202.9	
413  	смочь	v	255.1	185.2	198.6	255.8	232.7	209.5	332.7	
414  	заметить	v	253.9	406.8	336.0	389.4	209.0	213.9	193.5	
415  	как-то	advpro	253.2	274.9	334.8	321.6	367.6	385.9	234.2	
416  	мужчина	s	253.2	202.9	268.2	390.7	109.7	161.4	196.9	
417  	долго	adv	253.1	397.6	376.5	348.9	244.6	328.3	215.7	
418  	правда	adv	252.4	212.3	286.2	275.7	160.1	261.9	301.9	
419  	идея	s	250.8	99.4	103.2	115.8	172.0	294.9	352.3	
420  	партия	s	250.4	103.9	98.9	83.2	760.5	612.3	430.8	
421  	иногда	adv	249.8	243.2	253.9	264.2	341.0	410.1	242.6	
422  	использовать	v	249.6	52.1	47.1	65.2	115.6	193.7	278.2	
423  	пытаться	v	249.4	191.6	236.0	325.3	225.3	192.2	279.2	
424  	готовый	a	248.5	222.4	211.8	258.3	158.6	225.6	293.9	
425  	чуть	adv	248.3	323.5	382.8	401.4	214.9	224.5	201.0	
426  	зачем	advpro	247.7	416.0	456.3	425.5	120.1	162.5	149.2	
427  	представить	v	247.2	154.7	167.9	165.2	214.9	188.2	271.0	
428  	чувствовать	v	246.9	390.3	352.5	356.9	275.7	331.6	192.8	
429  	создать	v	245.9	84.9	64.6	73.6	280.2	296.8	382.0	
430  	совет	s	245.5	126.9	96.3	96.7	551.5	337.9	366.1	
431  	счет	s	245.4	81.9	103.1	135.5	140.8	178.3	332.0	
432  	сердце	s	245.1	330.4	331.0	310.4	332.1	232.9	199.5	
433  	движение	s	244.7	227.9	183.5	194.9	341.0	231.1	246.3	
434  	вещь	s	242.5	237.7	213.3	245.3	240.2	333.5	239.7	
435  	материал	s	242.4	82.1	60.6	65.7	332.1	239.2	270.1	
436  	неделя	s	242.2	171.4	208.1	243.0	185.3	230.0	295.9	
437  	чувство	s	242.2	312.3	231.1	263.9	444.7	419.7	232.0	
438  	затем	adv	241.3	196.4	246.6	190.0	268.3	275.9	274.0	
439  	данный	apro	241.1	36.5	53.7	58.3	51.9	100.9	209.7	
440  	заниматься	v	240.8	143.4	146.1	173.3	201.6	249.5	332.4	
441  	продолжать	v	240.6	344.7	307.1	296.4	263.9	268.9	224.4	
442  	красный	a	240.5	355.7	303.8	306.3	421.0	299.7	218.0	
443  	глава	s	240.2	167.0	123.2	135.3	235.7	179.8	353.6	
444  	ко	pr	239.7	303.3	297.6	306.8	274.2	359.9	211.4	
445  	слушать	v	239.5	492.4	413.7	362.3	225.3	266.0	145.8	
446  	наука	s	239.0	173.5	164.9	73.6	243.1	257.2	235.8	
447  	узнать	v	238.1	328.1	303.9	316.1	296.5	377.5	216.4	
448  	ряд	s	238.0	123.7	113.8	109.8	298.0	222.3	289.3	
449  	газета	s	237.5	200.3	197.5	200.9	548.5	333.8	344.4	
450  	причина	s	237.2	92.2	132.5	146.6	180.9	233.3	307.6	
451  	против	pr	236.5	196.2	158.8	129.9	403.2	390.0	320.4	
452  	плечо	s	236.4	588.8	425.0	467.5	167.5	127.3	95.7	
453  	современный	a	236.1	53.4	74.3	52.6	197.2	241.8	329.5	
454  	цена	s	236.1	51.6	66.6	90.3	74.1	153.7	389.4	
455  	план	s	235.3	132.2	105.8	128.3	373.6	296.4	296.2	
456  	приехать	v	234.4	283.1	267.8	274.2	336.5	351.4	257.0	
457  	речь	s	234.2	146.4	147.7	175.8	326.1	314.8	293.1	
458  	четыре	num	232.7	228.1	249.0	221.2	263.9	251.7	261.6	
459  	отвечать	v	232.4	307.2	253.0	261.3	203.1	263.8	228.2	
460  	точка	s	232.2	111.1	129.6	125.8	176.4	233.3	255.5	
461  	основа	s	231.0	40.2	29.2	27.7	126.0	149.3	239.3	
462  	товарищ	s	230.6	720.8	527.8	221.0	1024.4	474.3	149.7	
463  	культура	s	230.2	33.9	52.7	53.1	338.0	233.3	332.0	
464  	слишком	adv	230.1	231.1	208.0	295.6	312.8	274.4	242.3	
465  	рассказывать	v	230.0	290.5	259.8	250.5	382.5	393.3	254.8	
466  	вполне	adv	229.8	96.4	156.2	225.0	197.2	229.7	295.1	
467  	далее	adv	229.6	39.7	93.4	87.2	183.8	218.3	259.9	
468  	рассказать	v	229.4	287.7	246.6	264.8	343.9	359.9	248.7	
469  	данные	s	229.0	38.5	38.0	32.8	47.4	67.1	203.7	
470  	представлять	v	228.5	143.2	137.0	166.7	203.1	168.8	230.3	
471  	мнение	s	228.4	75.3	81.7	77.5	152.7	269.6	354.8	
472  	социальный	a	228.2	16.3	18.2	22.5	86.0	135.4	289.7	
473  	около	pr	228.1	209.3	120.9	105.1	280.2	269.3	325.9	
474  	документ	s	226.8	125.0	101.2	120.5	77.1	154.8	278.9	
475  	институт	s	226.5	181.5	140.3	105.6	222.4	216.4	299.9	
476  	ход	s	226.5	201.5	187.0	173.3	158.6	231.1	266.0	
477  	брать	v	226.3	303.8	303.6	281.5	204.6	245.1	206.9	
478  	забыть	v	226.0	321.3	357.5	350.1	219.4	216.8	168.9	
479  	проект	s	225.9	36.3	17.6	33.0	69.7	99.4	412.6	
480  	ранний	a	225.7	203.1	229.1	239.8	266.8	290.2	223.3	
481  	встреча	s	224.9	125.3	139.2	194.1	343.9	285.8	305.6	
482  	особый	a	224.3	171.0	153.7	133.6	210.5	301.9	270.6	
483  	целый	a	222.5	285.0	254.0	227.5	303.9	282.8	224.7	
484  	директор	s	222.2	162.9	185.7	123.4	134.9	206.5	355.9	
485  	провести	v	222.0	126.0	118.3	137.0	252.0	206.2	290.1	
486  	спать	v	221.9	455.3	398.6	382.4	143.8	190.0	109.9	
487  	плохой	a	221.6	278.1	276.8	252.7	203.1	285.4	221.7	
488  	может	adv	221.0	347.9	385.1	416.3	83.0	89.1	127.8	
489  	впрочем	adv	220.7	142.5	207.4	261.9	280.2	267.8	278.8	
490  	сильный	a	220.5	263.6	224.1	224.7	237.2	254.6	233.4	
491  	наверное	adv	220.2	258.9	219.8	332.6	166.0	190.4	191.4	
492  	скорый	a	220.0	212.0	223.9	267.1	129.0	202.1	240.3	
493  	ведь	conj	219.9	283.4	207.2	203.3	149.7	324.3	267.6	
494  	срок	s	219.7	68.8	79.8	80.0	91.9	227.8	239.3	
495  	палец	s	219.1	453.0	396.0	445.2	129.0	126.2	86.7	
496  	опыт	s	218.8	132.2	100.9	86.8	222.4	270.7	261.1	
497  	помочь	v	218.8	256.3	213.8	250.5	235.7	231.5	232.7	
498  	больше	num	218.7	165.5	178.9	195.4	228.3	268.2	276.2	
499  	приходить	v	218.2	230.4	243.3	260.8	299.4	347.4	209.3	
500  	служба	s	218.1	122.7	102.6	128.7	112.7	145.6	288.4	
501  	крупный	a	217.3	149.4	122.0	123.4	204.6	249.8	298.7	
502  	внутренний	a	216.1	75.9	81.7	105.1	164.6	219.4	249.2	
503  	просить	v	215.9	339.2	341.4	270.9	235.7	287.2	181.4	
504  	вспомнить	v	215.5	350.2	307.5	342.8	183.8	180.1	160.2	
505  	открыть	v	214.8	285.5	266.0	319.7	195.7	178.3	177.9	
506  	привести	v	214.7	120.3	115.4	123.4	299.4	180.1	239.9	
507  	судьба	s	213.9	171.4	203.6	189.7	275.7	312.2	279.7	
508  	пока	adv	213.4	149.4	201.1	226.7	96.4	141.6	252.8	
509  	девушка	s	213.3	344.2	236.6	371.9	305.4	147.8	146.2	
510  	поскольку	conj	212.8	45.5	101.2	137.2	48.9	126.9	281.4	
511  	очередь	s	212.5	183.1	184.2	180.1	154.2	202.1	255.7	
512  	лес	s	211.5	477.7	306.6	200.3	237.2	228.2	143.7	
513  	пусть	part	211.0	288.2	349.5	300.6	164.6	209.5	158.7	
514  	экономический	a	210.6	12.4	7.0	17.6	77.1	100.9	325.7	
515  	оставить	v	210.5	245.7	277.1	296.4	216.4	226.7	184.9	
516  	правый	a	210.4	252.4	271.9	273.5	149.7	182.3	174.0	
517  	состав	s	209.8	57.2	56.5	48.6	114.2	192.2	261.4	
518  	словно	conj	209.2	421.1	330.4	462.4	120.1	150.0	86.3	
519  	федеральный	a	208.9	0.5	0.0	5.5	0.0	4.0	298.1	
520  	спрашивать	v	208.3	429.6	312.2	328.2	152.7	236.2	136.9	
521  	принимать	v	207.7	126.0	140.9	138.4	247.6	257.9	249.7	
522  	член	s	207.4	90.0	89.1	92.8	372.1	346.3	288.4	
523  	искать	v	206.9	252.4	253.5	264.0	266.8	269.6	183.6	
524  	близкий	a	206.8	206.7	203.5	210.4	250.5	243.9	207.4	
525  	количество	s	206.7	56.2	57.0	69.1	174.9	197.4	270.1	
526  	похожий	a	206.5	265.3	281.1	319.2	244.6	205.4	169.8	
527  	событие	s	206.5	84.7	95.2	115.7	203.1	242.5	288.2	
528  	объект	s	206.4	28.4	31.3	36.9	16.3	49.9	171.6	
529  	зал	s	206.3	185.4	171.2	203.2	348.4	287.2	283.0	
530  	создание	s	206.1	29.4	16.0	25.8	105.2	120.7	294.7	
531  	войти	v	205.5	305.6	257.4	284.0	206.1	215.3	179.1	
532  	различный	a	205.5	43.8	32.0	24.9	130.4	118.9	205.5	
533  	значение	s	205.1	74.6	79.3	64.3	186.8	151.9	132.2	
534  	назвать	v	205.1	126.2	154.2	153.6	228.3	248.7	259.2	
535  	достаточно	adv	204.7	86.0	86.0	113.1	142.6	190.5	272.1	
536  	период	s	204.2	36.0	36.8	33.2	204.6	176.1	249.9	
537  	хоть	part	203.9	301.7	327.4	326.1	109.7	150.4	146.6	
538  	шаг	s	203.8	331.4	274.7	259.4	179.4	187.5	162.6	
539  	необходимый	a	203.7	73.2	73.3	76.9	154.2	205.4	248.6	
540  	успеть	v	203.4	302.0	312.8	343.8	170.5	182.7	155.2	
541  	произойти	v	203.2	155.4	162.6	178.6	222.4	213.5	263.8	
542  	брат	s	203.0	258.2	264.4	260.7	360.2	235.9	192.7	
543  	искусство	s	202.6	87.7	88.1	75.8	1141.5	454.9	290.2	
544  	единственный	a	202.2	135.9	158.8	211.2	237.2	209.1	242.3	
545  	легкий	a	202.1	266.8	269.0	248.4	246.1	243.9	177.4	
546  	структура	s	202.1	11.7	8.2	21.9	16.3	37.0	222.2	
547  	выходить	v	201.6	259.7	256.8	257.4	191.2	245.4	192.4	
548  	номер	s	201.2	151.0	174.2	241.6	149.7	237.7	235.9	
549  	предложить	v	201.2	141.8	135.2	174.5	155.7	267.1	250.5	
550  	пример	s	201.2	61.0	93.9	81.3	223.8	208.7	265.0	
551  	пить	v	200.9	243.9	357.7	353.3	173.4	144.9	131.2	
552  	исследование	s	200.5	36.5	20.5	12.7	46.0	77.8	144.0	
553  	гражданин	s	199.4	70.4	71.4	59.8	86.0	69.3	289.8	
554  	глядеть	v	199.3	505.0	431.3	378.2	131.9	111.2	78.8	
555  	человеческий	a	199.3	156.5	139.4	153.8	286.1	254.2	183.7	
556  	игра	s	199.0	106.0	125.2	142.4	247.6	191.1	284.3	
557  	начальник	s	198.9	286.1	201.4	167.1	170.5	311.8	247.3	
558  	сей	apro	198.6	127.1	171.6	170.8	207.5	190.0	267.9	
559  	рост	s	198.4	94.5	78.5	86.8	154.2	137.9	266.6	
560  	ехать	v	198.2	321.0	299.9	278.0	220.9	267.1	166.7	
561  	международный	a	198.2	17.0	25.2	24.2	161.6	96.8	296.2	
562  	тема	s	198.1	68.8	78.1	140.0	292.0	217.2	267.1	
563  	принцип	s	197.9	46.3	44.9	61.5	62.3	129.9	238.4	
564  	дорогой	a	197.7	195.0	211.9	218.4	252.0	166.2	226.2	
565  	попасть	v	197.7	243.0	218.9	231.9	187.4	253.9	220.3	
566  	десять	num	197.4	226.0	234.8	239.9	214.9	242.5	200.8	
567  	начаться	v	197.4	165.7	160.4	163.5	238.7	256.1	273.1	
568  	верить	v	197.1	271.5	283.3	254.7	232.7	229.7	172.6	
569  	метод	s	197.0	46.1	29.3	25.9	112.7	149.7	129.6	
570  	тип	s	197.0	47.7	61.1	85.9	94.9	91.0	170.2	
571  	фильм	s	196.8	51.6	61.1	86.5	293.5	287.2	386.5	
572  	небольшой	a	196.6	147.1	148.4	167.4	201.6	247.3	227.2	
573  	держать	v	196.5	337.1	313.9	299.8	189.8	208.4	138.1	
574  	либо	conj	195.7	92.5	84.3	117.2	65.2	117.0	195.7	
575  	позволять	v	194.3	48.9	61.3	70.8	91.9	96.8	209.8	
576  	край	s	194.0	226.7	200.4	202.1	131.9	193.0	172.2	
577  	местный	a	193.3	42.7	78.9	110.9	137.9	180.9	301.9	
578  	менее	adv	192.9	72.8	76.6	109.3	210.5	169.1	276.2	
579  	гость	s	192.7	193.7	258.6	254.3	172.0	196.3	200.7	
580  	купить	v	192.7	139.8	189.0	251.1	87.5	147.5	196.9	
581  	уходить	v	192.7	333.7	283.4	258.6	140.8	209.1	164.9	
582  	собираться	v	192.6	190.4	204.1	260.6	174.9	181.6	205.9	
583  	воздух	s	192.2	313.0	263.9	251.2	185.3	185.3	145.2	
584  	туда	advpro	191.7	250.3	271.8	269.1	188.3	225.6	157.4	
585  	относиться	v	191.6	95.7	84.5	89.8	212.0	256.1	218.5	
586  	бывший	a	191.5	92.2	137.5	178.3	158.6	208.7	270.5	
587  	требовать	v	190.9	124.6	139.9	119.9	194.2	253.1	220.8	
588  	характер	s	190.7	100.8	99.1	74.0	249.1	308.1	209.4	
589  	борьба	s	190.5	95.5	79.8	68.5	351.3	269.6	297.4	
590  	использование	s	190.3	6.0	6.5	8.5	34.1	40.7	151.7	
591  	кстати	adv	190.3	73.2	94.4	192.5	90.4	106.8	264.1	
592  	подойти	v	190.0	431.9	331.1	312.7	103.8	171.3	113.5	
593  	размер	s	189.3	47.7	51.2	74.2	74.1	92.8	171.0	
594  	удаться	v	189.1	140.4	122.0	152.5	164.6	181.2	280.0	
595  	образование	s	188.9	32.6	37.7	39.3	108.2	139.8	222.3	
596  	получать	v	188.2	95.0	100.0	97.0	203.1	237.7	248.4	
597  	мальчик	s	188.0	313.0	370.0	306.0	226.8	144.5	107.3	
598  	кровь	s	187.8	188.2	212.8	285.4	164.6	129.9	131.2	
599  	район	s	187.8	92.7	96.8	69.3	409.1	271.8	271.2	
600  	небо	s	187.6	349.9	306.9	297.4	217.9	144.2	117.3	
601  	американский	a	186.5	34.6	53.0	66.5	206.1	158.5	338.9	
602  	армия	s	186.4	181.8	142.6	110.2	271.3	371.6	285.4	
603  	класс	s	185.8	150.3	198.2	117.9	220.9	198.5	183.1	
604  	представитель	s	185.7	47.1	43.6	44.5	189.8	134.6	309.8	
605  	участие	s	185.6	38.5	42.3	45.4	188.3	153.3	278.4	
606  	девочка	s	185.1	336.2	221.3	315.0	182.3	128.4	112.8	
607  	политика	s	184.9	35.8	28.5	37.2	151.2	146.4	343.3	
608  	сначала	adv	184.6	201.3	204.2	228.7	142.3	163.6	180.2	
609  	герой	s	184.0	84.7	135.4	157.9	280.2	226.0	266.6	
610  	картина	s	183.9	137.7	152.6	136.9	357.3	225.2	241.1	
611  	широкий	a	183.9	234.5	152.3	138.9	225.3	178.3	161.1	
612  	доллар	s	183.1	10.8	10.5	111.5	17.8	82.5	343.6	
613  	спина	s	183.1	409.8	320.8	359.6	109.7	109.3	86.6	
614  	территория	s	182.9	34.0	51.3	50.0	41.5	99.0	256.3	
615  	мировой	a	182.3	54.9	44.4	44.7	179.4	136.8	285.4	
616  	пол	s	181.9	284.5	252.6	324.6	129.0	152.2	112.2	
617  	тяжелый	a	180.3	293.0	223.3	220.3	219.4	225.6	162.1	
618  	довольно	adv	180.2	132.4	140.2	173.2	253.5	254.6	215.4	
619  	поле	s	180.2	227.0	214.0	145.0	272.8	193.0	157.3	
620  	ж	part	179.9	427.1	333.2	293.9	114.2	114.8	84.6	
621  	изменение	s	179.8	22.7	25.1	20.6	37.1	69.3	181.6	
622  	умереть	v	179.7	153.8	193.8	257.4	263.9	237.3	164.8	
623  	более	num	179.2	24.1	40.5	51.5	142.3	155.2	283.9	
624  	направление	s	179.2	84.7	72.3	72.6	91.9	143.8	204.0	
625  	рисунок	s	179.2	31.9	38.6	32.7	183.8	69.3	83.6	
626  	течение	s	179.2	73.2	62.9	58.0	210.5	149.7	210.8	
627  	возможный	a	179.1	62.7	64.7	80.6	100.8	136.8	213.1	
628  	церковь	s	178.6	50.9	62.4	91.8	96.4	121.4	201.7	
629  	банк	s	178.1	27.8	21.6	109.2	19.3	51.7	270.3	
630  	отдельный	a	177.5	75.9	79.8	72.7	158.6	156.3	189.6	
631  	средний	a	177.3	51.9	66.9	67.0	126.0	187.8	204.4	
632  	красивый	a	177.2	234.7	226.9	225.2	203.1	177.9	169.4	
633  	сцена	s	177.2	70.5	87.7	107.3	400.3	343.0	303.2	
634  	население	s	176.5	36.7	34.9	29.2	100.8	146.0	260.1	
635  	большинство	s	176.1	45.4	51.8	54.2	129.0	180.9	281.1	
636  	сесть	v	175.9	412.8	351.1	301.8	131.9	138.3	93.5	
637  	двадцать	num	175.8	248.5	272.0	251.8	180.9	237.7	134.1	
638  	случиться	v	175.8	230.8	217.0	249.6	134.9	146.7	166.5	
639  	музыка	s	175.7	122.3	181.9	136.0	314.3	271.8	257.8	
640  	короткий	a	175.6	201.9	176.4	221.1	121.6	158.8	136.8	
641  	правда	s	175.5	232.4	230.7	206.8	252.0	238.8	164.3	
642  	проходить	v	175.4	173.2	144.5	148.1	209.0	228.6	208.3	
643  	составлять	v	175.0	46.1	31.1	38.0	108.2	97.2	224.1	
644  	свобода	s	174.9	96.8	90.2	117.4	126.0	182.3	220.5	
645  	память	s	174.5	150.5	184.3	180.6	300.9	282.1	186.3	
646  	приходиться	v	174.5	134.5	134.9	134.4	201.6	299.0	218.1	
647  	причем	conj	174.4	30.7	74.7	122.3	91.9	121.1	246.5	
648  	команда	s	174.2	105.5	96.2	76.5	96.4	133.9	304.3	
649  	установить	v	174.0	69.8	51.4	46.2	114.2	101.6	170.4	
650  	союз	s	173.9	46.1	65.7	61.6	640.4	235.2	310.1	
651  	будто	conj	173.8	261.6	342.5	354.0	136.4	146.7	82.4	
652  	поднять	v	173.8	384.3	313.3	287.7	186.8	153.0	101.8	
653  	врач	s	173.1	173.2	152.1	190.2	169.0	208.4	182.8	
654  	серьезный	a	173.0	133.3	108.3	119.1	151.2	210.2	254.2	
655  	договор	s	172.8	12.1	17.8	33.8	50.4	64.6	176.0	
656  	стараться	v	172.8	252.9	235.1	212.0	214.9	216.8	156.1	
657  	уметь	v	172.5	237.2	251.8	204.8	190.3	202.3	152.9	
658  	встать	v	172.1	354.7	297.7	305.3	145.3	118.5	96.6	
659  	дерево	s	171.9	297.9	223.6	199.2	192.7	153.7	120.3	
660  	интересный	a	171.9	121.8	113.3	120.7	250.5	197.7	233.6	
661  	факт	s	171.3	73.7	86.8	83.5	154.2	176.1	211.0	
662  	добрый	a	171.1	221.6	248.4	203.2	213.5	205.1	161.4	
663  	всего	part	170.7	112.7	129.4	137.9	142.3	179.4	236.9	
664  	хозяин	s	170.6	203.7	297.6	229.2	117.1	183.4	158.6	
665  	национальный	a	170.3	22.7	15.2	34.0	127.5	171.3	299.0	
666  	однажды	adv	170.2	159.7	207.7	222.7	305.4	303.8	183.4	
667  	длинный	a	170.1	325.4	251.3	264.7	201.6	166.2	102.4	
668  	природа	s	169.9	117.7	129.2	115.5	246.1	268.2	148.4	
669  	домой	adv	169.6	247.1	258.2	274.0	197.2	178.7	129.7	
670  	страшный	a	169.1	228.1	219.7	217.6	244.6	186.0	152.1	
671  	прошлый	a	169.0	93.6	97.0	106.1	143.8	126.6	272.6	
672  	будто	part	168.5	285.7	297.1	293.1	198.7	195.9	98.1	
673  	общественный	a	168.1	44.3	43.7	38.7	154.2	186.4	239.2	
674  	угол	s	168.1	249.0	272.4	268.1	154.2	126.6	99.4	
675  	чтоб	conj	168.0	328.4	384.2	286.6	130.4	104.5	72.8	
676  	телефон	s	167.8	160.2	153.1	277.2	120.1	112.3	149.7	
677  	позиция	s	167.6	55.8	57.4	38.9	71.2	160.7	253.5	
678  	проводить	v	167.6	107.2	102.1	107.5	197.2	150.4	196.7	
679  	скоро	adv	167.3	258.4	258.2	233.5	194.2	164.0	138.0	
680  	наиболее	adv	167.2	48.2	33.6	30.3	169.0	154.1	202.8	
681  	двор	s	166.9	236.6	339.4	261.9	226.8	159.9	111.2	
682  	обычно	adv	166.7	116.8	110.5	148.2	146.8	204.7	176.1	
683  	бросить	v	166.5	306.1	281.9	295.0	118.6	131.0	102.3	
684  	разве	part	166.4	326.3	269.5	230.6	197.2	191.9	120.9	
685  	писатель	s	166.3	54.4	149.1	129.5	601.9	288.3	245.1	
686  	самолет	s	166.1	169.1	133.5	93.9	343.9	212.8	243.1	
687  	объем	s	165.8	8.5	11.2	17.0	32.6	54.7	219.4	
688  	далеко	adv	165.5	213.0	203.3	179.4	238.7	176.8	169.7	
689  	род	s	165.5	83.1	93.0	125.0	231.3	159.9	183.1	
690  	солнце	s	165.2	366.5	295.4	238.1	243.1	154.4	99.5	
691  	вера	s	165.1	259.7	275.6	139.2	235.7	163.6	131.1	
